1028
-0.027351	-0.152956	0.000000
-0.017228	-0.153371	0.000000
-0.007235	-0.153116	0.000000
0.002732	-0.152284	0.000000
0.012488	-0.150801	0.000000
0.022140	-0.148766	0.000000
0.031503	-0.146109	0.000000
0.040691	-0.142934	0.000000
0.049517	-0.139176	0.000000
0.058100	-0.134943	0.000000
0.066255	-0.130173	0.000000
0.074108	-0.124977	0.000000
0.081474	-0.119300	0.000000
0.088486	-0.113253	0.000000
0.094961	-0.106785	0.000000
0.101039	-0.100010	0.000000
0.106538	-0.092877	0.000000
0.111605	-0.085506	0.000000
0.116062	-0.077845	0.000000
0.120062	-0.070016	0.000000
0.123429	-0.061968	0.000000
0.126325	-0.053823	0.000000
0.128575	-0.045532	0.000000
0.130349	-0.037217	0.000000
0.131475	-0.028827	0.000000
0.132129	-0.020486	0.000000
0.132141	-0.012140	0.000000
0.131696	-0.003913	0.000000
0.130624	0.004251	0.000000
0.129119	0.012229	0.000000
0.127013	0.020078	0.000000
0.124504	0.027680	0.000000
0.121426	0.035093	0.000000
0.117986	0.042201	0.000000
0.114016	0.049065	0.000000
0.109730	0.055573	0.000000
0.104961	0.061790	0.000000
0.099929	0.067605	0.000000
0.094464	0.073088	0.000000
0.088793	0.078132	0.000000
0.082746	0.082812	0.000000
0.076553	0.087022	0.000000
0.070043	0.090843	0.000000
0.063451	0.094173	0.000000
0.056602	0.097098	0.000000
0.049738	0.099518	0.000000
0.042678	0.101524	0.000000
0.035668	0.103021	0.000000
0.028524	0.104105	0.000000
0.021494	0.104682	0.000000
0.014391	0.104854	0.000000
0.007465	0.104532	0.000000
0.000522	0.103821	0.000000
-0.006183	0.102633	0.000000
-0.012850	0.101080	0.000000
-0.019224	0.099077	0.000000
-0.025511	0.096738	0.000000
-0.031452	0.093982	0.000000
-0.037263	0.090925	0.000000
-0.042682	0.087489	0.000000
-0.047932	0.083794	0.000000
-0.052751	0.079762	0.000000
-0.057368	0.075516	0.000000
-0.061522	0.070980	0.000000
-0.065450	0.066279	0.000000
-0.068887	0.061337	0.000000
-0.072081	0.056282	0.000000
-0.074766	0.051037	0.000000
-0.077198	0.045731	0.000000
-0.079109	0.040286	0.000000
-0.080765	0.034835	0.000000
-0.081895	0.029297	0.000000
-0.082777	0.023804	0.000000
-0.083135	0.018275	0.000000
-0.083257	0.012843	0.000000
-0.082865	0.007424	0.000000
-0.082256	0.002149	0.000000
-0.081149	-0.003067	0.000000
-0.079851	-0.008092	0.000000
-0.078077	-0.013017	0.000000
-0.076144	-0.017711	0.000000
-0.073760	-0.022266	0.000000
-0.071255	-0.026552	0.000000
-0.068331	-0.030668	0.000000
-0.065326	-0.034485	0.000000
-0.061937	-0.038103	0.000000
-0.058512	-0.041396	0.000000
-0.054740	-0.044470	0.000000
-0.050981	-0.047199	0.000000
-0.046913	-0.049693	0.000000
-0.042907	-0.051830	0.000000
-0.038633	-0.053723	0.000000
-0.034471	-0.055251	0.000000
-0.030081	-0.056534	0.000000
-0.025854	-0.057450	0.000000
-0.021437	-0.058125	0.000000
-0.017233	-0.058439	0.000000
-0.012876	-0.058521	0.000000
-0.008779	-0.058252	0.000000
-0.004565	-0.057769	0.000000
-0.000656	-0.056950	0.000000
0.003339	-0.055937	0.000000
0.006987	-0.054610	0.000000
0.010695	-0.053114	0.000000
0.014016	-0.051329	0.000000
0.017375	-0.049406	0.000000
0.020313	-0.047223	0.000000
0.023273	-0.044934	0.000000
0.025781	-0.042416	0.000000
0.028301	-0.039829	0.000000
0.030344	-0.037047	0.000000
0.032394	-0.034234	0.000000
0.033947	-0.031260	0.000000
0.035509	-0.028294	0.000000
0.036558	-0.025203	0.000000
0.037625	-0.022159	0.000000
0.038168	-0.019025	0.000000
0.038744	-0.015977	0.000000
0.038789	-0.012872	0.000000
0.038890	-0.009893	0.000000
0.038458	-0.006888	0.000000
0.038110	-0.004043	0.000000
0.037229	-0.001202	0.000000
0.036466	0.001443	0.000000
0.035176	0.004061	0.000000
0.034043	0.006453	0.000000
0.032388	0.008795	0.000000
0.030938	0.010884	0.000000
0.028972	0.012906	0.000000
0.027262	0.014652	0.000000
0.025043	0.016320	0.000000
0.023136	0.017692	0.000000
0.020726	0.018980	0.000000
0.018690	0.019957	0.000000
0.016153	0.020850	0.000000
0.014058	0.021420	0.000000
0.011457	0.021912	0.000000
0.009373	0.022074	0.000000
0.006773	0.022171	0.000000
0.004770	0.021933	0.000000
0.002229	0.021649	0.000000
0.000378	0.021029	0.000000
-0.002050	0.020390	0.000000
-0.003682	0.019414	0.000000
-0.005951	0.018454	0.000000
-0.007296	0.017156	0.000000
-0.009375	0.015917	0.000000
-0.010361	0.014339	0.000000
-0.012239	0.012871	0.000000
-0.012782	0.011060	0.000000
-0.014491	0.009417	0.000000
-0.014455	0.007431	0.000000
-0.016151	0.005653	0.000000
-0.015153	0.003627	0.000000
0.000000	0.000000	0.000000
